clean_for_strategy_mining,close_hour_et,close_reason,close_timestamp_et,close_timestamp_utc,close_venue,confidence_class,confidence_reason,direction,duplicate_source_count,duplicate_sources,entry_price,event_type,exit_profile,last_tracked_pips,last_tracked_pnl_usd,loss_diagnosis,loss_diagnosis_detail,max_rr_ratio,max_tracked_pips,max_tracked_pnl_usd,min_tracked_pips,min_tracked_pnl_usd,open_timestamp_et,outcome,pnl_usd,signal_confidence,signal_detectors,signal_session,signal_votes,source_line,source_path,source_repo,stop_loss,strategy_family,strategy_label,symbol,take_profit,timeframe,trade_id,trail_samples,units,workflow_profile
True,3,oco_sl,2026-04-10T03:31:27.208872-04:00,2026-04-10T07:31:27.208872+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.3821,TRADE_CLOSED,,-14.45,-111.1456,quality_gate_too_weak,"Signal quality was thin: confidence=0.83, votes=0.",-0.0635,-0.8,-12.3616,-14.45,-111.8721,2026-04-09T22:10:41.739420-04:00,LOSS,-115.5001,0.83,trap_reversal,unknown,0,225914,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.3836,momentum_continuation,Trend Continuation,USD_CAD,1.3806,M15,146305,781,-100000.0,
True,4,mid_exit,2026-04-10T04:09:12.727413-04:00,2026-04-10T08:09:12.727413+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.16867,TRADE_CLOSED,,3.3,23.1482,not_a_loss,Winning or breakeven trade.,0.623,7.85,67.5929,-3.4,-37.9631,2026-04-10T02:56:39.024867-04:00,WIN,22.2223,0.83,trap_reversal,unknown,0,226747,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.17017,reversal,reversal,EUR_USD,1.1664200000000005,M15,146466,132,-92593.0,
True,9,oco_sl,2026-04-10T09:22:12.361147-04:00,2026-04-10T13:22:12.361147+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,0.7873600000000001,TRADE_CLOSED,,-11.3,-154.4475,reversal_missing_trend_confirmation,Reversal trade lacked the stronger ema_stack/fibonacci confirmation that appeared often in the better momentum winners.,-0.0533,-0.8,-20.3956,-11.3,-154.4475,2026-04-10T09:21:37.502717-04:00,LOSS,-154.4475,0.7782,trap_reversal;rsi_extreme,Reversal [M15],0,231941,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,0.78862,reversal,reversal,USD_CHF,0.78586,M15,146894,74,-100000.0,
True,9,oco_sl,2026-04-10T09:24:28.257550-04:00,2026-04-10T13:24:28.257550+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.1718,TRADE_CLOSED,,-11.7,-115.7412,edge_present_exit_or_workflow_gave_back,Trade reached about +$31.48 before closing at $-125.00; about $156.48 was given back.,0.3294,4.15,31.4816,-11.7,-115.7412,2026-04-10T08:41:13.223175-04:00,LOSS,-125.0006,0.83,trap_reversal;liq_sweep;rsi_extreme,unknown,0,231958,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.17306,momentum_continuation,Trend Continuation,EUR_USD,1.17054,M15,146870,113,-92593.0,
True,9,mid_exit,2026-04-10T09:29:34.061317-04:00,2026-04-10T13:29:34.061317+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.3807800000000001,TRADE_CLOSED,,-10.9,-85.8862,edge_present_exit_or_workflow_gave_back,Trade reached about +$53.25 before closing at $-85.89; about $139.14 was given back.,0.6627,8.35,53.2509,-10.9,-85.8862,2026-04-10T09:28:59.465706-04:00,LOSS,-85.8862,0.83,trap_reversal;rsi_extreme,unknown,0,231999,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.38204,momentum_continuation,Trend Continuation,USD_CAD,1.37928,M15,146866,126,-100000.0,
True,12,mid_exit,2026-04-10T12:20:13.596997-04:00,2026-04-10T16:20:13.596997+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.17268,TRADE_CLOSED,,-3.7,-41.6668,edge_present_exit_or_workflow_gave_back,Trade reached about +$96.30 before closing at $-41.67; about $137.96 was given back.,0.8929,11.25,96.2967,-7.1,-72.2225,2026-04-10T09:59:23.349487-04:00,LOSS,-41.6668,0.78,ema_stack;fibonacci,unknown,0,233911,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.17142,momentum,momentum,EUR_USD,1.17457,M15+H4+D1,146962,369,92593.0,
True,16,oco_sl,2026-04-10T16:57:51.815406-04:00,2026-04-10T20:57:51.815406+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.17353,TRADE_CLOSED,,-9.45,-101.8523,quality_gate_too_weak,"Signal quality was thin: confidence=0.78, votes=0.",-0.0635,-0.8,-14.8149,-9.45,-101.8523,2026-04-10T14:38:52.160390-04:00,LOSS,-173.1489,0.78,ema_stack;fibonacci,Momentum [M15],0,237484,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.17203,momentum,momentum,EUR_USD,1.17578,M15+H4+D1,147453,354,92593.0,
True,19,oco_sl,2026-04-12T19:21:42.684216-04:00,2026-04-12T23:21:42.684216+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.33977,TRADE_CLOSED,,-14.55,-39.25,small_edge_then_noise_loss,Trade had only a small favorable excursion of about +$4.75; edge was not strong enough before the loss.,0.2976,3.75,4.75,-14.9,-40.0,2026-04-12T18:13:39.948493-04:00,LOSS,-41.5,0.85,fvg,unknown,0,283197,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.33827,momentum_continuation,Trend Continuation,GBP_USD,1.34202,M15,147489,233,25000.0,
True,19,oco_sl,2026-04-12T19:22:03.213808-04:00,2026-04-12T23:22:03.213808+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.33977,TRADE_CLOSED,,-14.55,-39.25,small_edge_then_noise_loss,Trade had only a small favorable excursion of about +$4.75; edge was not strong enough before the loss.,0.2976,3.75,4.75,-14.9,-40.0,2026-04-12T18:13:39.948493-04:00,LOSS,-41.5,0.85,fvg,unknown,0,283216,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.33827,momentum_continuation,Trend Continuation,GBP_USD,1.34202,M15,147489,233,25000.0,
True,22,mid_exit,2026-04-12T22:17:01.186444-04:00,2026-04-13T02:17:01.186444+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.1678,TRADE_CLOSED,,7.85,17.5,not_a_loss,Winning or breakeven trade.,0.8095,10.2,23.25,-15.25,-40.25,2026-04-12T17:54:43.518064-04:00,WIN,17.5,0.75,fvg,unknown,0,287281,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.1663,legacy,legacy,EUR_USD,1.17005,M15,147481,1046,25000.0,
True,22,mid_exit,2026-04-12T22:17:01.337195-04:00,2026-04-13T02:17:01.337195+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.38746,TRADE_CLOSED,,12.0,19.8192,not_a_loss,Winning or breakeven trade.,1.1905,15.0,25.1809,-3.05,-7.2784,2026-04-12T19:55:26.211013-04:00,WIN,19.6405,0.7713,trap_reversal;rsi_extreme,unknown,0,287283,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.38896,reversal,reversal,USD_CAD,1.38521,M15,147499,533,-25000.0,
True,2,oco_sl,2026-04-13T02:10:10.577369-04:00,2026-04-13T06:10:10.577369+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,159.7165,TRADE_CLOSED,,-14.25,-23.8921,edge_present_exit_or_workflow_gave_back,Trade reached about +$6.20 before closing at $-25.16; about $31.36 was given back.,0.3929,4.95,6.1962,-14.25,-23.8921,2026-04-12T22:17:55.692027-04:00,LOSS,-25.1589,0.78,ema_stack;fibonacci,unknown,0,290737,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,159.5665,momentum,momentum,USD_JPY,159.9415,M15+H4+D1,147515,1103,25000.0,
True,2,oco_sl,2026-04-13T02:10:45.426280-04:00,2026-04-13T06:10:45.426280+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.34008,TRADE_CLOSED,,-14.2,-37.75,quality_gate_too_weak,"Signal quality was thin: confidence=0.78, votes=0.",-0.0198,-0.25,-3.5,-14.2,-37.75,2026-04-12T23:37:11.091563-04:00,LOSS,-40.0,0.78,ema_stack;fibonacci,unknown,0,290758,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.34158,momentum,momentum,GBP_USD,1.33783,M15,147523,588,-25000.0,
True,3,oco_sl,2026-04-13T03:02:32.303174-04:00,2026-04-13T07:02:32.303174+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,0.79186,TRADE_CLOSED,,-14.9,-50.1521,edge_present_exit_or_workflow_gave_back,Trade reached about +$7.19 before closing at $-50.79; about $57.98 was given back.,0.246,3.1,7.1853,-14.9,-50.1521,2026-04-13T02:12:12.775172-04:00,LOSS,-50.792,0.83,trap_reversal;liq_sweep,unknown,0,291415,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,0.79036,reversal,reversal,USD_CHF,0.79411,M15,147543,199,25000.0,
True,9,mid_exit,2026-04-13T09:28:14.206638-04:00,2026-04-13T13:28:14.206638+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,0.79022,TRADE_CLOSED,,3.35,13.1604,not_a_loss,Winning or breakeven trade.,0.5476,6.9,38.2474,-0.65,-8.3079,2026-04-13T08:41:51.661277-04:00,WIN,18.1758,0.8266,ema_stack;fibonacci,unknown,0,298751,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,0.79148,legacy,legacy,USD_CHF,0.7877,M15,147675,68,-50000.0,
True,10,profit_harvest_close,2026-04-13T10:12:55.776893-04:00,2026-04-13T14:12:55.776893+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,0.78954,TRADE_CLOSED,,10.2,91.3498,not_a_loss,Winning or breakeven trade.,0.8095,10.2,91.3498,-0.4,-14.3913,2026-04-13T09:42:54.608565-04:00,WIN,89.4646,0.88,ema_stack;fibonacci,london,0,298929,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,0.7908,momentum,momentum,USD_CHF,0.78702,M15+H4+D1,147687,18,-75000.0,momentum
True,10,mid_exit,2026-04-13T10:24:05.090429-04:00,2026-04-13T14:24:05.090429+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,3,/home/rfing/READ_ONLY_LEGACY/PRODUCTION_BUNDLES/OANDA_VSCODE_PROD_BUNDLE_20260413_104045/STATE_SNAPSHOT/narration_tail_200.jsonl;/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,0.70585,TRADE_CLOSED,,1.6,3.0,not_a_loss,Winning or breakeven trade.,0.6667,8.4,39.5,-1.35,-10.0,2026-04-13T10:07:34.922455-04:00,WIN,18.0,0.8298,momentum_sma;ema_stack;fibonacci,london,0,299004,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,0.70459,momentum,momentum,AUD_USD,0.70837,M15,147701,15,50000.0,
True,10,profit_harvest_close,2026-04-13T10:40:15.373276-04:00,2026-04-13T14:40:15.373276+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,3,/home/rfing/READ_ONLY_LEGACY/PRODUCTION_BUNDLES/OANDA_VSCODE_PROD_BUNDLE_20260413_104045/STATE_SNAPSHOT/narration_tail_200.jsonl;/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,0.78837,TRADE_CLOSED,,8.75,73.5489,not_a_loss,Winning or breakeven trade.,0.7063,8.9,74.4938,-0.8,-15.3734,2026-04-13T10:13:55.105452-04:00,WIN,82.0447,0.88,momentum_sma;ema_stack;fibonacci,overlap,0,299189,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,0.78963,momentum,momentum,USD_CHF,0.78585,M15+H4+D1,147709,47,-75000.0,momentum
True,10,profit_harvest_close,2026-04-13T10:47:27.977129-04:00,2026-04-13T14:47:27.977129+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.1705,TRADE_CLOSED,,13.15,61.5,not_a_loss,Winning or breakeven trade.,1.0437,13.15,63.0,-4.0,-24.5,2026-04-13T09:53:16.252081-04:00,WIN,66.5,0.8129,ema_stack;fibonacci,london,0,299267,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.16924,momentum,momentum,EUR_USD,1.17302,M15,147695,79,50000.0,momentum
True,11,wick_scratch,2026-04-13T11:29:38.507857-04:00,2026-04-13T15:29:38.507857+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,159.726,TRADE_CLOSED,,0.65,0.0,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,0.0516,0.65,0.0,-0.8,-8.0622,2026-04-13T11:27:51.816411-04:00,LOSS,-5.6911,0.88,aggressive_short_ob,overlap,0,299686,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,159.852,scalp,scalp,USD_JPY,159.474,M15,147741,2,-75000.0,scalp
True,16,mid_exit,2026-04-13T16:22:07.605368-04:00,2026-04-13T20:22:07.605368+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.37881,TRADE_CLOSED,,-2.9,-6.9579,quality_gate_too_weak,"Signal quality was thin: confidence=0.78, votes=0.",0.0437,0.55,-0.5494,-4.55,-10.0694,2026-04-13T15:30:15.665622-04:00,LOSS,-6.5918,0.78,ema_stack;fibonacci,overlap,0,301613,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.38007,momentum,momentum,USD_CAD,1.37629,M15+H4+D1,147800,144,-25000.0,
True,18,session_router_exit,2026-04-13T18:27:37.672751-04:00,2026-04-13T22:27:37.672751+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.3787,TRADE_CLOSED,,-1.05,-8.93,quality_gate_too_weak,"Signal quality was thin: confidence=0.78, votes=0.",-0.0198,-0.25,-5.0477,-8.0,-48.1233,2026-04-13T16:30:16.475716-04:00,LOSS,-8.93,0.78,ema_stack;fibonacci,off_session,0,302673,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.3799,momentum,momentum,USD_CAD,1.3751,M15,147824,191,-53000.0,momentum
True,18,session_router_exit,2026-04-13T18:27:38.108107-04:00,2026-04-13T22:27:38.108107+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,0.70967,TRADE_CLOSED,,0.5,-1.06,edge_present_exit_or_workflow_gave_back,Trade reached about +$12.72 before closing at $-0.53; about $13.25 was given back.,0.254,3.2,12.72,-5.2,-40.81,2026-04-13T16:30:15.830505-04:00,LOSS,-0.53,0.78,ema_stack;fibonacci,off_session,0,302676,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,0.70841,momentum,momentum,AUD_USD,0.71219,M15,147816,191,53000.0,momentum
True,18,session_router_exit,2026-04-13T18:27:38.651162-04:00,2026-04-13T22:27:38.651162+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOTZILLA_OANDA_CLEAN__pre_frozen_restore_20260415_094805/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,1.34987,TRADE_CLOSED,,9.25,20.25,not_a_loss,Winning or breakeven trade.,0.9603,12.1,27.0,-0.95,-9.0,2026-04-13T14:46:53.692324-04:00,WIN,19.75,0.78,momentum_sma;ema_stack;fibonacci,off_session,0,302679,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/RBOTZILLA_OANDA_LAB/logs/narration.jsonl,WSL_LEGACY_READ_ONLY,1.34861,momentum,momentum,GBP_USD,1.35239,M15,147792,392,25000.0,momentum
